os,timestamp,exception,matrixName,matrixSize,rows,cols,nonZeros,loadTime,loadMem,decompTime,decompMem,solveTime,solveMem,relativeError
win64,11-May-2025 16:40:40,Algorithm did not succeed. - Internal error in library CHOLMOD.,Flan_1565,0,0,0,0,0,0,0,0,0,0,0
win64,11-May-2025 16:46:51,,G3_circuit,135257048,1585478,1585478,7660826,554.557187885074,135532544,12864.8637998996,3057000448,615.72949706601,12713984,4.08525192330452e-12
win64,11-May-2025 16:47:17,Algorithm did not succeed. - Internal error in library CHOLMOD.,StocF-1465,0,0,0,0,0,0,0,0,0,0,0
win64,11-May-2025 16:56:54,,apache2,82807336,715176,715176,4817870,373.884185488046,82976768,10295.0472997146,2854498304,539.51809766177,5734400,4.71942528553624e-11
win64,11-May-2025 16:57:18,,cfd1,29774536,70656,70656,1825580,232.138921673384,29274112,1828.18129931576,579739648,145.259491089674,0,8.56154902697805e-14
win64,11-May-2025 16:57:31,,cfd2,50354024,123440,123440,3085406,294.726915626098,49475584,4045.64289968106,1184665600,245.067994853707,0,2.98311560168816e-13
win64,11-May-2025 16:57:46,,ex15,1633696,6867,6867,98671,107.965689003429,0,61.7184906541013,3653632,48.1876522141617,0,9.26279945690845e-07
win64,11-May-2025 16:57:57,,parabolic_fem,63000608,525825,525825,3674625,311.993610118073,67362816,2251.10959944067,587710464,179.358392929747,4218880,2.05709867500227e-12
win64,11-May-2025 16:58:10,,shallow_water1,5898248,81920,81920,327680,128.775919632319,5267456,254.081192580607,37801984,55.7512588087741,0,2.66219585650564e-16
